TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N,z,hc,t,cab,lai
201712310500,201712310530,8.29,0,8.337,8.29,0,0,0,0,0,0,0,303.47,0,334.531,303.47,0,335.298,0,346.451,335.298,0,0.43,0,0,0.43,0,99.143,99.136,99.143,0,0,0,0,0,1.971,1.526,1.971,0,82.5641,0.141841,96.0667,0,0,0,354.97,448.386,0,9.941,9.968,10.051,10.585,10.828,10.851,10.983,0,0,0,0,0,0,0,21.905,19.954,20.293,21.962,23.131,20.201,0,0,0,0,0,0,-8.44667,0,-0.231608,-9999,-9999,-9999,-9999,9.38428,1,29,-9999,-8.50911,-9999,-9999,-9999,-9999,29.6973,1,33,-9999,-9999,-9999,1,1.62585,1.62585,1,1,0.58811,0.598428,2,2,409,414,0.588361,0.598508,1.62585,1.62585,1,1,0.58811,0.598389,2,2,409,415,0.588361,0.598469,1.62396,1.62226,1,1,0.00237883,0.00197273,1.60126,1.60987,1.61343,1.62218,1.62904,1.64419,1.64864,1.60126,1.60987,1.61343,1.62113,1.62585,1.62948,1.64864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.62335,1.62223,1.62277,6.59084e-4,1.61429,1.61923,1.62046,1.62214,1.62335,1.62884,1.62951,1.62335,1.62176,1.62177,0.0010155,1.60846,1.61866,1.62045,1.62189,1.62335,1.62819,1.62905,0.00138152,-0.00362062,5.11444e-4,0.00226424,-0.0277464,-0.015192,-0.00756156,0.00162125,0.0113724,0.0151036,0.0199703,-0.00449836,-0.00408852,-0.00219284,0.00301286,-0.0300682,-0.0256181,-0.01503,0.00138152,0.0122695,0.0151036,0.0182689,1.43971,1.45238,1.52039,0.0269342,1.35743,1.37648,1.40038,1.43999,1.52059,1.81582,1.82885,1.4401,1.81582,1.52677,0.028223,1.35743,1.3758,1.39879,1.4401,1.58149,1.81582,1.83605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T04:00:00Z,39.61473307716772,0.5812050943314173
201712310530,201712310600,7.91,0,8.408,7.91,0,0,0,0,0,0,0,325.547,0,334.531,325.547,0,332.995,0,346.451,332.995,0,0.274,0,0,0.274,0,99.141,99.117,99.141,0,0,0,0,0,1.209,1.417,1.209,0,49.6751,0.0617263,97.4333,0,0,0,355.007,457.725,0,9.727,9.86,10.007,10.562,10.801,10.857,10.989,0,0,0,0,0,0,0,21.891,19.941,20.286,21.959,23.136,20.205,0,0,0,0,0,0,-10.5458,0,-0.434054,-9999,-9999,-9999,-9999,9.70629,1,33,-9999,0.278018,-9999,-9999,-9999,-9999,27.433,1,35,-9999,-9999,-9999,1,1.58195,1.58195,1,1,0.591365,0.598468,2,2,413,418,0.591669,0.598607,1.58195,1.58195,1,1,0.591365,0.598468,2,2,413,419,0.591669,0.598607,1.576,1.57423,1,1,0.00269249,0.00228651,1.54944,1.55923,1.56077,1.57631,1.58195,1.59717,1.60111,1.54944,1.56077,1.56535,1.57631,1.58195,1.58663,1.60111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.60361,1.60375,1.60343,8.91752e-4,1.5901,1.59979,1.60125,1.60311,1.60445,1.61046,1.61101,1.60361,1.60311,1.60224,0.00141454,1.58643,1.59914,1.60055,1.6031,1.60438,1.61023,1.61098,0.0272361,0.0217999,0.0292001,0.00274334,-0.00237524,0.00492954,0.0207653,0.0280702,0.0443764,0.0502404,0.0527308,0.0207653,0.0211569,0.026241,0.00362911,-0.00237524,0.00156474,0.0131763,0.0272361,0.0428363,0.0496988,0.0527308,1.38462,1.39748,1.46413,0.0259073,1.30795,1.32791,1.34702,1.38594,1.46248,1.74807,1.76005,1.38643,1.74807,1.4704,0.027125,1.30795,1.32719,1.3454,1.38643,1.53721,1.74807,1.7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T04:30:00Z,39.6147329376516,0.5812051039864734
201712310600,201712310630,8.15,0,8.478,8.15,0,0,0,0,0,0,0,336.773,0,334.531,336.773,0,334.842,0,346.451,334.842,0,0.285,0,0,0.285,0,99.141,99.099,99.141,0,0,0.022,0,0,0.649,1.307,0.649,0,356.338,0.090193,97.3667,0,0,0,358.157,454.611,0,9.738,9.76,9.938,10.523,10.788,10.857,10.991,0,0,0,0,0,0,0,21.878,19.933,20.282,21.957,23.142,20.206,0,0,0,0,0,0,-8.24042,0,-0.457453,-9999,-9999,-9999,-9999,9.99175,1,29,-9999,-2.21136,-9999,-9999,-9999,-9999,27.7548,1,30,-9999,-9999,-9999,1,1.61038,1.61038,1,1,0.591365,0.598468,2,2,413,418,0.591708,0.598574,1.61038,1.61038,1,1,0.591365,0.598468,2,2,413,419,0.591708,0.598574,1.60499,1.603,1,1,0.00260138,0.00234407,1.57713,1.58705,1.58898,1.60675,1.6116,1.62733,1.63145,1.57713,1.58898,1.59404,1.60566,1.61038,1.6116,1.63145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.61556,1.6152,1.61532,7.1019e-4,1.60353,1.61169,1.6134,1.61479,1.61582,1.62154,1.62213,1.61556,1.61465,1.61425,0.00113033,1.60017,1.61115,1.61283,1.61465,1.61575,1.62144,1.62164,0.0090127,0.00481546,0.0123165,0.00266716,-0.0180206,-0.00572717,0.00389004,0.00957418,0.0273989,0.0331526,0.0362716,0.00389004,0.00427079,0.0092499,0.00322789,-0.0205058,-0.0163857,-0.00578499,0.0090127,0.0265778,0.0331526,0.0351511,1.41926,1.432,1.49951,0.0265522,1.33907,1.35846,1.38057,1.41992,1.49901,1.79067,1.8033,1.42018,1.79067,1.50585,0.0278144,1.33907,1.35777,1.37896,1.42018,1.5651,1.79067,1.81068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T05:00:00Z,39.614732612114,0.5812051265149374
201712310630,201712310700,7.993,0,8.549,7.993,0,0,0,0,0,0,0,334.863,0,334.531,334.863,0,333.744,0,346.451,333.744,0,0.254,0,0,0.254,0,99.158,99.08,99.158,0,0,0.022,0,0,0.757,1.198,0.757,0,304.071,0.072508,97.6333,0,0,0,357.32,452.011,0,9.714,9.728,9.887,10.484,10.756,10.857,10.999,0,0,0,0,0,0,0,21.867,19.924,20.273,21.955,23.144,20.207,0,0,0,0,0,0,-8.09708,0,0.518136,-9999,-9999,-9999,-9999,10.0833,1,27,-9999,-2.37027,-9999,-9999,-9999,-9999,23.5796,1,28,-9999,-9999,-9999,1,1.6042,1.6042,1,1,0.591365,0.598468,2,2,414,419,0.591689,0.598564,1.6042,1.6042,1,1,0.591365,0.598468,2,2,414,420,0.591689,0.598564,1.59897,1.59707,1,1,0.00258698,0.00228219,1.57172,1.58156,1.5834,1.60034,1.60447,1.62068,1.62474,1.57172,1.5834,1.58841,1.59839,1.6042,1.60489,1.62474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.60721,1.60748,1.60721,7.98272e-4,1.59449,1.60358,1.60498,1.60686,1.60815,1.61376,1.61439,1.60721,1.60686,1.60606,0.00128577,1.591,1.60296,1.60451,1.60681,1.60808,1.61354,1.61432,0.00707722,0.00327754,0.0101406,0.00264695,-0.0194277,-0.00725281,0.00149202,0.00791991,0.0251293,0.0308857,0.0332599,0.00229108,0.0026567,0.00709197,0.00335216,-0.0221061,-0.018046,-0.00724196,0.00707722,0.0238142,0.0308857,0.0329868,1.39654,1.40936,1.4763,0.0261289,1.31866,1.33843,1.35856,1.39763,1.47505,1.76273,1.77493,1.39804,1.76273,1.4826,0.0273619,1.31866,1.33771,1.35695,1.39804,1.54683,1.76273,1.78249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T05:30:00Z,39.61473247259788,0.5812051361699935
201712310700,201712310730,7.903,0,8.619,7.903,0,0,0,0,0,0,0,331.443,0,358.897,331.443,0,333.122,0,374.552,333.122,0,0.235,0,0,0.235,0,99.159,99.061,99.159,0,0,0.026,0,0,0.469,1.089,0.469,0,219.841,0.114042,97.8,0,0,0,356.947,451.92,0,9.684,9.682,9.843,10.447,10.73,10.858,11.018,0,0,0,0,0,0,0,21.852,19.916,20.266,21.954,23.148,20.212,0,0,0,0,0,0,-7.95667,0,-0.245673,-9999,-9999,-9999,-9999,9.36347,1,29,-9999,-0.374781,-9999,-9999,-9999,-9999,24.849,1,29,-9999,-9999,-9999,1,1.58616,1.58616,1,1,0.591365,0.598468,2,2,416,421,0.591666,0.598609,1.58616,1.58616,1,1,0.591365,0.598468,2,2,416,422,0.591666,0.598609,1.58041,1.57863,1,1,0.00267211,0.00227007,1.55392,1.56355,1.56512,1.5806,1.58616,1.60127,1.60514,1.55392,1.56512,1.56989,1.5806,1.58616,1.59112,1.60514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.60229,1.60299,1.60247,8.4631e-4,1.58926,1.59868,1.60003,1.60229,1.60369,1.60909,1.61011,1.60229,1.60232,1.60128,0.00136829,1.5857,1.59791,1.59966,1.60214,1.60362,1.60886,1.61008,0.0219866,0.01683,0.023844,0.00270179,-0.00735593,-3.77536e-4,0.0158114,0.0230165,0.0387436,0.0445169,0.0468239,0.0158114,0.0161624,0.0208702,0.00357648,-0.00735593,-0.00348592,0.00772893,0.0219866,0.0371736,0.0439874,0.0468239,1.38362,1.39648,1.4631,0.0258886,1.30705,1.32702,1.34605,1.38495,1.46142,1.74683,1.7588,1.38545,1.74683,1.46938,0.0271051,1.30705,1.3263,1.34443,1.38545,1.5364,1.74683,1.76646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T06:00:00Z,39.61473214706027,0.5812051586984575
201712310730,201712310800,7.883,0,8.833,7.883,0,0,0,0,0,0,0,335.313,0,358.897,335.313,0,333.224,0,374.552,333.224,0,0.177,0,0,0.177,0,99.185,99.063,99.185,0,0,0,0,0,1.317,1.305,1.317,0,257.505,0.139817,98.3333,0,0,0,356.647,452.91,0,9.628,9.641,9.808,10.416,10.709,10.859,11.025,0,0,0,0,0,0,0,21.837,19.907,20.263,21.951,23.152,20.215,0,0,0,0,0,0,-8.20084,0,-0.563964,-9999,-9999,-9999,-9999,9.06549,1,26,-9999,-7.36678,-9999,-9999,-9999,-9999,32.4031,1,25,-9999,-9999,-9999,1,1.58371,1.58371,1,1,0.591365,0.598468,2,2,417,422,0.591605,0.598569,1.58371,1.58371,1,1,0.591365,0.598468,2,2,417,423,0.591605,0.598569,1.57867,1.57719,1,1,0.00254185,0.00211383,1.55514,1.5648,1.56639,1.57823,1.58371,1.59849,1.60229,1.55514,1.56639,1.56763,1.57823,1.58371,1.58837,1.60229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.60095,1.60188,1.60126,8.44605e-4,1.58798,1.5976,1.59871,1.60095,1.60259,1.60778,1.60904,1.60095,1.6012,1.60006,0.00137286,1.58444,1.59667,1.59844,1.60095,1.60251,1.60756,1.60878,0.023164,0.0181733,0.0240688,0.00253583,-0.00573635,0.00109315,0.0164152,0.0242835,0.0361528,0.0419445,0.0458128,0.0171525,0.0174898,0.0213886,0.00346613,-0.00573635,-0.00193632,0.00925517,0.023164,0.0345628,0.0414227,0.0476172,1.38076,1.39363,1.46018,0.0258355,1.30448,1.3245,1.34328,1.38214,1.4584,1.74332,1.75522,1.38267,1.74332,1.46645,0.0270483,1.30448,1.32377,1.34165,1.38267,1.53408,1.74332,1.76291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T06:30:00Z,39.614732007544156,0.5812051683535135
201712310800,201712310830,7.807,0,9.047,7.807,0,0,0,0,0,0,0,311.197,0,358.897,311.197,0,332.367,0,374.552,332.367,0,0.233,0,0,0.233,0,99.198,99.064,99.198,0,0,0,0,0,0.557,1.52,0.557,0,260.006,0.0665397,97.8,0,0,0,354.607,454.672,0,9.573,9.598,9.767,10.385,10.69,10.857,11.035,0,0,0,0,0,0,0,21.828,19.896,20.254,21.952,23.158,20.217,0,0,0,0,0,0,-8.49667,0,0.213198,-9999,-9999,-9999,-9999,7.97265,1,19,-9999,0.827423,-9999,-9999,-9999,-9999,33.7322,1,19,-9999,-9999,-9999,1,1.57693,1.57693,1,1,0.591252,0.598468,2,2,418,423,0.591472,0.598619,1.57693,1.57693,1,1,0.591252,0.598428,2,2,418,424,0.591472,0.598579,1.57299,1.57145,1,1,0.00264731,0.00221051,1.54932,1.55881,1.56029,1.57216,1.57963,1.59106,1.60112,1.54932,1.56029,1.56116,1.57162,1.57693,1.58719,1.59476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.59675,1.59807,1.59723,8.848e-4,1.58353,1.5936,1.59448,1.59697,1.59879,1.60379,1.60546,1.59675,1.59735,1.59599,0.00144054,1.57995,1.59254,1.59432,1.59675,1.59872,1.60355,1.60481,0.0258144,0.0211405,0.0257782,0.00268457,-0.00580168,0.00433886,0.0175581,0.0271007,0.0379391,0.0440654,0.0474291,0.0200936,0.0204166,0.0230076,0.00365582,-0.00857747,0.0013684,0.00634289,0.0258144,0.0364591,0.043262,0.0497534,1.36993,1.38283,1.4491,0.0256343,1.29474,1.31493,1.33279,1.37151,1.44697,1.72998,1.74169,1.3721,1.72998,1.45535,0.0268333,1.29474,1.31419,1.33116,1.3721,1.52531,1.72998,1.74946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T07:00:00Z,39.61473168200655,0.5812051908819776
201712310830,201712310900,6.913,0,9.261,6.913,0,7.6986,0,0,0,0,0,304.91,0,358.897,304.91,0,325.688,0,374.552,325.688,0,0.169,0,0.013,0.169,0,99.19,99.066,99.19,0,0,0,0,0,0.691,1.736,0.691,0,94.1844,0.0148293,98.3,10.0967,0,0,350.863,453.569,0,9.34,9.511,9.726,10.349,10.664,10.86,11.042,0,0,0,0,0,0,0,21.817,19.888,20.247,21.95,23.165,20.218,0,0,0,0,0,0,-11.7917,0,1.14381,-9999,-9999,-9999,-9999,5.36011,1,12,-9999,-1.68735,-9999,-9999,-9999,-9999,15.1575,1,12,-9999,-9999,-9999,0,1.53941,1.53941,1,1,0.589625,0.598468,2,2,418,423,0.590155,0.598941,1.53941,1.53941,1,1,0.589625,0.598389,2,2,418,424,0.590155,0.598862,1.53246,1.52901,1,1,0.00375163,0.00325679,1.49198,1.50285,1.50804,1.53395,1.55045,1.55288,1.56401,1.49198,1.50285,1.50804,1.53395,1.53941,1.55045,1.56125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.55062,1.55459,1.55187,0.00160066,1.53283,1.54753,1.54912,1.55229,1.5556,1.56034,1.56287,1.55062,1.55348,1.5502,0.0024239,1.52827,1.54606,1.54833,1.55104,1.5555,1.56001,1.56176,0.0189809,0.0151821,0.022857,0.00415033,-0.0140959,-0.00584447,0.013106,0.0189809,0.0481511,0.0522981,0.058637,0.0137643,0.0140653,0.0177463,0.00544662,-0.0179453,-0.0109545,-0.00281143,0.0188423,0.0477669,0.0522981,0.0582762,1.24658,1.2598,1.32281,0.0233591,1.18355,1.20551,1.21328,1.2503,1.31684,1.57799,1.58815,1.25169,1.57799,1.32881,0.0244066,1.18355,1.20468,1.21159,1.25169,1.42407,1.57799,1.59609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,15,8,2017-12-31T07:30:00Z,39.61473154249043,0.5812052005370336
201712310900,201712310930,6.94,0,9.475,6.94,0,102.202,53.317,0,15.237,53.317,0,313.93,0,358.897,313.93,0,320.127,0,374.552,320.127,0,0.077,0,0.054,0.077,0,99.185,99.068,99.185,0,0,0.026,0,0,0.546,1.952,0.546,0,51.5952,0.0778622,99.2333,112.2,7.73667,4.29333,355.82,447.745,0,9.223,9.363,9.649,10.318,10.638,10.857,11.049,0,0,0,0,0,0,0,21.801,19.876,20.243,21.948,23.167,20.22,0,0,0,0,0,0,-11.3425,0,0.0468975,-9999,-9999,-9999,-9999,9.26289,1,16,-9999,-1.56602,-9999,-9999,-9999,-9999,18.4134,1,16,-9999,-9999,-9999,0,-1.30845,-1.30845,1,1,1.06546,1.0474,2,2,119,123,1.06627,1.04917,-1.30845,-1.30845,1,1,1.06546,1.0474,2,2,119,123,1.06627,1.04917,-1.31534,-1.31177,1,1,0.0060654,0.0107451,-1.40753,-1.36879,-1.30845,-1.30845,-1.28558,-1.28558,-1.28558,-1.40753,-1.40753,-1.30845,-1.30845,-1.28558,-1.28558,-1.28558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5517,1.55577,1.55304,0.00156046,1.53421,1.54873,1.5503,1.55344,1.55676,1.56131,1.56382,1.5517,1.55466,1.55139,0.00237744,1.52972,1.54727,1.54944,1.5522,1.55666,1.56099,1.56271,2.9616,2.86422,2.86481,0.0108184,2.81417,2.83727,2.84689,2.85875,2.86375,2.96097,2.9616,2.86282,2.86311,2.86673,0.00607208,2.83133,2.83727,2.84689,2.85868,2.86311,2.87439,2.9616,1.25019,1.26341,1.32652,0.0234254,1.18682,1.20873,1.21679,1.25385,1.32066,1.58245,1.59263,1.25522,1.58245,1.33253,0.0244771,1.18682,1.2079,1.2151,1.25522,1.42707,1.58245,1.60059,2.50158,2.50294,2.56041,0.0370752,2.32319,2.32883,2.41343,2.44585,2.61296,2.94946,2.97207,2.44852,2.94946,2.568,0.0390579,2.32327,2.32875,2.41296,2.44585,2.78761,2.95993,2.9742,-9999,-9999,15,8,2017-12-31T08:00:00Z,39.61473121695282,0.5812052230654977
201712310930,201712311000,8.597,0,9.689,8.597,0,214.56,75.497,0,32.031,75.497,0,342.957,0,358.897,342.957,0,338.97,0,374.552,338.97,0,0.156,0,0.096,0.156,0,99.202,99.069,99.202,0,0,0.026,0,0,0.09,2.167,0.09,0,259.414,0.0954577,98.6,171.2,10.0967,2.96667,365.797,451.404,0,9.464,9.351,9.581,10.274,10.616,10.86,11.054,0,0,0,0,0,0,0,21.796,19.867,20.235,21.946,23.172,20.22,0,0,0,0,0,0,-4.24167,0,0.14069,-9999,-9999,-9999,-9999,8.08663,1,19,-9999,-4.1369,-9999,-9999,-9999,-9999,14.7191,1,19,-9999,-9999,-9999,0,-1.27317,-1.27317,1,1,1.05636,1.0279,2,2,124,128,1.05636,1.0279,-1.27317,-1.27317,1,1,1.05636,1.0279,2,2,124,128,1.05636,1.0279,-1.25108,-1.25184,1,1,0.00935734,0.00923665,-1.28334,-1.27317,-1.27317,-1.27317,-1.27317,-1.27317,-1.08374,-1.28334,-1.27317,-1.27317,-1.27317,-1.27317,-1.27317,-1.08374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.63609,1.63572,1.63635,5.2784e-4,1.63261,1.63336,1.63448,1.63546,1.63726,1.64045,1.64126,1.63609,1.63532,1.63552,5.57346e-4,1.62518,1.6327,1.63445,1.63532,1.63613,1.64043,1.6406,2.90893,2.90889,2.88819,0.00939861,2.7171,2.86918,2.90757,2.90863,2.91104,2.91362,2.91443,2.9082,2.90849,2.88659,0.00946972,2.71642,2.82957,2.90628,2.90852,2.90935,2.91362,2.91414,1.48523,1.49771,1.56683,0.0277869,1.39823,1.4165,1.44445,1.48462,1.5686,1.87174,1.88565,1.4844,1.87174,1.57329,0.0291356,1.39823,1.41586,1.44289,1.48462,1.61773,1.87174,1.89246,3.33862,3.34009,3.40951,0.0453369,3.11697,3.12465,3.23198,3.27182,3.47535,3.88891,3.9174,3.27429,3.88891,3.41855,0.0478247,3.11697,3.12458,3.23145,3.27182,3.63119,3.90444,3.91884,-9999,-9999,15,8,2017-12-31T08:30:00Z,39.6147310774367,0.5812052327205537
